Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Size (product.metafields.shopify.size),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
satin-silk-lehenga-with-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6134344095313805129_y.jpg?v=1760110659,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
satin-silk-lehenga-with-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6134344095313805126_y.jpg?v=1760110659,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
satin-silk-lehenga-with-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6134344095313805128_y.jpg?v=1760110659,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
sea-green-colour-premium-delicate-mirror-work-and-designer-blouse-perfect-fit-for-you-copy,Pastel Green Net Lehenga Choli with Peacock Motif & Multicolor Embroidery,"<h3 style=""text-align: center;"" data-end=""522"" data-start=""493""><br></h3>
<p><strong>✨ Exquisite Red Butterfly Lehenga with Coding Sequins Embroidery | Premium Quality with Can-Can &amp; Canvas Layers ✨</strong></p>
<p>Upgrade your ethnic wardrobe with this <strong>stunning red butterfly net lehenga</strong>, designed for grandeur and elegance. Featuring <strong>intricate coding sequins embroidery</strong> and  this ensemble ensures a breathtaking look for weddings, receptions, and festive occasions.</p>
<h3><strong>👗 Lehenga Details:</strong></h3>
<p>✔ <strong>Fabric:</strong> <span>Soft Butterfly Net</span><br>✔ <strong>Work:</strong> Coding Sequins Work with Can-Can &amp; Canvas Patta<br>✔ <strong>Type:</strong> Semi-Stitched for a customizable fit<br></p>
<h3><strong>👗 Blouse Details:</strong></h3>
<p>✔ <strong>Fabric:</strong> Soft Butterfly Net with Lining Inner<br>✔ <strong>Work:</strong> Stunning Coding Sequins Work<br>✔ <strong>Type:</strong> Unstitched for a perfect custom fit</p>
<h3><strong>👗 Dupatta Details:</strong></h3>
<p>✔ <strong>Fabric:</strong> Soft Butterfly Net<br>✔ <strong>Work:</strong> Elegant Coding Sequins Embroidery<br></p>
<h3><strong>💖 Why Choose This Lehenga?</strong></h3>
<p>✅ <strong>Luxurious design</strong> with premium coding sequins embroidery<br>✅ <strong>Comfortable yet glamorous</strong>, perfect for weddings, receptions, and festive occasions<br>✅ <strong>Semi-stitched lehenga &amp; unstitched blouse</strong> for a personalized fit<br></p>
<p>Steal the spotlight with this breathtaking <strong>red butterfly net lehenga</strong>. <strong>Order now</strong> and dazzle in elegance! ✨💃</p>",Gagan Trends,Uncategorized,lehenga,"#AffordableLehengas, #BridalLehenga, #BuyLehengaOnline, #CustomLehenga, #DesignerLehenga, #EthnicFashion, #FestiveFashion, #FloralLehenga, #HaldiOutfit, #IndianWear, #LatestLehengaDesigns, #LehengaLove, #LehengaTrends2025, #MehendiLook, #MinimalLehenga, #MirrorWorkLehenga, #PastelLehenga, #ReceptionWear, #SustainableFashion, #WeddingLehenga",true,Title,Default Title,,,,,,,,GT-1676 Sea Green,1500.0,,0,deny,manual,3649.00,6900.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6186069116603973701_y.jpg?v=1760110658,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
sea-green-colour-premium-delicate-mirror-work-and-designer-blouse-perfect-fit-for-you-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6186069116603973702_y.jpg?v=1760110658,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
sea-green-colour-premium-delicate-mirror-work-and-designer-blouse-perfect-fit-for-you-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6186069116603973700_y.jpg?v=1760110658,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
sea-green-colour-premium-delicate-mirror-work-and-designer-blouse-perfect-fit-for-you-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6186069116603973704_y.jpg?v=1760110658,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
sea-green-colour-premium-delicate-mirror-work-and-designer-blouse-perfect-fit-for-you-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6186069116603973703_y.jpg?v=1760110658,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
✨-soft-butterfly-net-lehenga-with-coding-sequins-embroidery-✨,Soft Butterfly Net Lehenga with Coding Sequins Embroidery,"<h3 data-start=""198"" data-end=""265"">✨ <em data-start=""204"" data-end=""263"">Soft Butterfly Net Lehenga with Coding Sequins Embroidery</em> ✨</h3>
<p data-start=""267"" data-end=""542"">Make every moment magical with this stunning soft butterfly net lehenga set, designed for women who love to sparkle with elegance. The exquisite coding and sequins embroidery add a regal charm, making it a perfect outfit for weddings, sangeet nights, or special celebrations.</p>
<p data-start=""544"" data-end=""571"">👗 <strong data-start=""547"" data-end=""569"">Lehenga Details</strong></p>
<ul data-start=""572"" data-end=""689"">
<li data-start=""572"" data-end=""602"">
<p data-start=""574"" data-end=""602"">Fabric: Soft Butterfly Net</p>
</li>
<li data-start=""603"" data-end=""638"">
<p data-start=""605"" data-end=""638"">Work: Coding Sequins Embroidery,with Cancan &amp; Canvas Patta</p>
</li>
<li data-start=""639"" data-end=""689"">
<p data-start=""641"" data-end=""689"">Type: Semi-Stitched </p>
</li>
</ul>
<p data-start=""691"" data-end=""714"">👚 <strong data-start=""694"" data-end=""712"">Blouse Details</strong></p>
<ul data-start=""715"" data-end=""831"">
<li data-start=""715"" data-end=""757"">
<p data-start=""717"" data-end=""757"">Fabric: Soft Butterfly Net with Lining</p>
</li>
<li data-start=""758"" data-end=""802"">
<p data-start=""760"" data-end=""802"">Work: Matching Coding Sequins Embroidery</p>
</li>
<li data-start=""803"" data-end=""831"">
<p data-start=""805"" data-end=""831"">Type: Unstitched</p>
</li>
</ul>
<p data-start=""833"" data-end=""857"">🧣 <strong data-start=""836"" data-end=""855"">Dupatta Details</strong></p>
<ul data-start=""858"" data-end=""946"">
<li data-start=""858"" data-end=""888"">
<p data-start=""860"" data-end=""888"">Fabric: Soft Butterfly Net</p>
</li>
<li data-start=""889"" data-end=""924"">
<p data-start=""891"" data-end=""924"">Work: Coding Sequins Embroidery</p>
</li>
<li data-start=""925"" data-end=""946"">
<p data-start=""927"" data-end=""946"">Length: 2.3 Meter Aprox</p>
</li>
</ul>
<h3><strong>💖 Why Choose This Lehenga?</strong></h3>
<p>✅<span> </span><strong>Luxurious design</strong><span> </span>with premium coding sequins embroidery<br>✅<span> </span><strong>Comfortable yet glamorous</strong>, perfect for weddings, receptions, and festive occasions<br>✅<span> </span><strong>Semi-stitched lehenga &amp; unstitched blouse</strong><span> </span>for a personalized fit<br></p>
<p>Steal the spotlight with this breathtaking<span> </span><strong>red butterfly net lehenga</strong>.<span> </span><strong>Order now</strong><span> </span>and dazzle in elegance! ✨💃</p>",Gagan Trends,Uncategorized,Lehenga,"#AffordableLehengas, #BridalLehenga, #BuyLehengaOnline, #CustomLehenga, #DesignerLehenga, #LehengaTrends2025, #ModelGT, Designer Lehenga, Embroidered Lehenga",true,STICHING,SEMI-STICHING,,,,,,,,GT-1676 RAMA-1,0.0,,0,deny,manual,3649.00,6999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6210769791350850138_y_1.jpg?v=1760110658,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
✨-soft-butterfly-net-lehenga-with-coding-sequins-embroidery-✨,,,,,,,,,BLOUSE & LEHENGA-STICHING,,,,,,,,GT-1676 RAMA-2,0.0,,0,deny,manual,4149.00,6999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6210769791350850140_y_1.jpg?v=1760110658,2,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
✨-soft-butterfly-net-lehenga-with-coding-sequins-embroidery-✨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6210769791350850139_y_1.jpg?v=1760110658,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
✨-soft-butterfly-net-lehenga-with-coding-sequins-embroidery-✨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6210769791350850136_y_1.jpg?v=1760110658,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
✨-soft-butterfly-net-lehenga-with-coding-sequins-embroidery-✨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6210769791350850137_y_1.jpg?v=1760110658,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
✨-soft-butterfly-net-lehenga-with-coding-sequins-embroidery-✨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6210769791350850141_y_1.jpg?v=1760110657,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-coding-sequins-work,Net Embroidered Lehenga with Peacock & Floral Work,"<ul>
<li data-start=""993"" data-end=""1024"">
<p data-start=""995"" data-end=""1024"">Fabric: Net with embroidery</p>
</li>
<li data-start=""1025"" data-end=""1076"">
<p data-start=""1027"" data-end=""1076"">Color: Pastel Pink with multi-thread embroidery</p>
</li>
<li data-start=""1077"" data-end=""1122"">
<p data-start=""1079"" data-end=""1122"">Design: Floral &amp; Peacock motif embroidery</p>
</li>
<li data-start=""1123"" data-end=""1175"">
<p data-start=""1125"" data-end=""1175"">Blouse: Matching embroidery, available up to 5XL</p>
</li>
<li data-start=""1176"" data-end=""1205"">
<p data-start=""1178"" data-end=""1205"">Lehenga Length: 42 inches</p>
</li>
<li data-start=""1206"" data-end=""1257"">
<p data-start=""1208"" data-end=""1257"">Occasion: Bridal wear, festive wear, party wear</p>
</li>
</ul>",Gagan Trends,Uncategorized,Lehenga,"#AffordableLehengas, #BridalLehenga, #BuyLehengaOnline, #CustomLehenga, #DesignerLehenga, #ModelGT, Latest Lehenga 2025, Traditional Wear",true,STICHING,SEMI-STICHING,,,,,,,,GT-1676 light PINK-2,0.0,,0,deny,manual,3649.00,6999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6311858263343351666_y.jpg?v=1760110656,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
soft-butterfly-net-lehenga-with-coding-sequins-work,,,,,,,,,BLOUSE & LEHENGA-STICHING,,,,,,,,GT-1676 light PINK-1,0.0,,0,deny,manual,4149.00,6999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6311858263343351664_y.jpg?v=1760110657,2,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
soft-butterfly-net-lehenga-with-coding-sequins-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6311858263343351663_y.jpg?v=1760110656,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-coding-sequins-work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6311858263343351665_y.jpg?v=1760110657,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-coding-sequins-work-wedding-party-wear-gagan-trends,Designer Pastel Pink Floral Embroidered Lehenga with Peacock Motifs & Net Blouse for Women – Bridal & Party Wear,"<ul data-start=""835"" data-end=""1044"">
<li data-start=""835"" data-end=""857"">
<p data-start=""837"" data-end=""857"">Color: Pastel Pink</p>
</li>
<li data-start=""858"" data-end=""907"">
<p data-start=""860"" data-end=""907"">Design: Floral embroidery with peacock motifs</p>
</li>
<li data-start=""908"" data-end=""962"">
<p data-start=""910"" data-end=""962"">Blouse: Embroidered net, sizes available up to 5XL</p>
</li>
<li data-start=""963"" data-end=""992"">
<p data-start=""965"" data-end=""992"">Lehenga Length: 42 inches</p>
</li>
<li data-start=""993"" data-end=""1044"">
<p data-start=""995"" data-end=""1044"">Occasion: Bridal wear, party wear, festive wear</p>
</li>
</ul>",Gagan Trends,Uncategorized,Lehenga,"",true,STICHING,SEMI-STICHING,,,,,,,,GT-1761,0.0,,0,deny,manual,3699.00,7800.00,false,false,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/WhatsAppImage2025-09-09at6.11.23PM.jpg?v=1760110657,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
soft-butterfly-net-lehenga-with-coding-sequins-work-wedding-party-wear-gagan-trends,,,,,,,,,BLOUSE & LEHENGA-STICHING,,,,,,,,GT-1760,0.0,,0,deny,manual,4149.00,7800.00,false,false,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/WhatsAppImage2025-09-09at6.11.21PM.jpg?v=1760110656,2,"",,,,,,,,,,,,,,,,,,,,,,kg,,,
soft-butterfly-net-lehenga-with-coding-sequins-work-wedding-party-wear-gagan-trends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/WhatsAppImage2025-09-09at6.11.24PM.jpg?v=1760110657,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-coding-sequins-work-wedding-party-wear-gagan-trends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/WhatsAppImage2025-09-09at6.11.26PM.jpg?v=1760110657,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-coding-sequins-work-wedding-party-wear-gagan-trends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/WhatsAppImage2025-09-09at6.11.25PM.jpg?v=1760110656,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-embroidery-sequins-work-semi-stitched-set,Bright Red Net Lehenga Choli with Floral Embroidery & Sequins Detailing,"<ul>
<li style=""font-weight: bold;"">
<h3 style=""text-align: center;""><br></h3>
</li>
</ul>
<p data-start=""165"" data-end=""243"" class=""""><strong data-start=""165"" data-end=""243"">✨ Ethereal Beauty: Soft Butterfly Net Lehenga with Embroidery Sequins Work</strong></p>
<p data-start=""245"" data-end=""269"" class=""""><strong data-start=""245"" data-end=""267"">👗 Lehenga Details</strong></p>
<ul data-start=""270"" data-end=""408"">
<li data-start=""270"" data-end=""300"" class="""">
<p data-start=""272"" data-end=""300"" class="""">Fabric: Soft Butterfly Net</p>
</li>
<li data-start=""301"" data-end=""363"" class="""">
<p data-start=""303"" data-end=""363"" class="""">Work: Embroidery Sequins Work with Cancan and Canvas Patta</p>
</li>
<li data-start=""364"" data-end=""408"" class="""">
<p data-start=""366"" data-end=""408"" class="""">Type: Semi-stitched</p>
</li>
</ul>
<p data-start=""410"" data-end=""433"" class=""""><strong data-start=""410"" data-end=""431"">👚 Blouse Details</strong></p>
<ul data-start=""434"" data-end=""634"">
<li data-start=""434"" data-end=""482"" class="""">
<p data-start=""436"" data-end=""482"" class="""">Fabric: Soft Butterfly Net with Inner Lining</p>
</li>
<li data-start=""483"" data-end=""517"" class="""">
<p data-start=""485"" data-end=""517"" class="""">Work: Embroidered Sequins Work</p>
</li>
<li data-start=""518"" data-end=""559"" class="""">
<p data-start=""520"" data-end=""559"" class="""">Type: Unstitched <br></p>
</li>
</ul>
<p data-start=""636"" data-end=""660"" class=""""><strong data-start=""636"" data-end=""658"">🧣 Dupatta Details</strong></p>
<ul data-start=""661"" data-end=""726"">
<li data-start=""661"" data-end=""691"" class="""">
<p data-start=""663"" data-end=""691"" class="""">Fabric: Soft Butterfly Net</p>
</li>
<li data-start=""692"" data-end=""726"" class="""">
<p data-start=""694"" data-end=""726"" class="""">Work: Embroidered Sequins Work</p>
</li>
</ul>
<p data-start=""728"" data-end=""843"" class=""""><strong data-start=""728"" data-end=""843"">💃 Be the showstopper in this soft butterfly net lehenga—crafted for grace, shimmer, and unforgettable moments!</strong></p>",Gagan Trends,Uncategorized,Lehenga,"#AffordableLehengas, #BridalLehenga, #BuyLehengaOnline, #CustomLehenga, #DesignerLehenga, #festival, #FloralLehenga, #HaldiOutfit",true,Title,Default Title,,,,,,,,GT-1737,0.0,,0,deny,manual,2899.00,6750.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6256008965347459462_y.jpg?v=1760110655,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
soft-butterfly-net-lehenga-with-embroidery-sequins-work-semi-stitched-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6256008965347459465_y.jpg?v=1760110655,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-embroidery-sequins-work-semi-stitched-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6256008965347459466_y.jpg?v=1760110655,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-embroidery-sequins-work-semi-stitched-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6256008965347459464_y.jpg?v=1760110655,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-embroidery-sequins-work-semi-stitched-set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6256008965347459463_y.jpg?v=1760110655,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,Lehenga Choli with Butterfly & Floral Sequins Embroidery,"<h3 data-start=""493"" data-end=""522""><br></h3>
<p class="""" data-end=""269"" data-start=""177""><strong data-end=""269"" data-start=""177"">✨ Dazzling Elegance: Soft Butterfly Net Lehenga with Real Mirror Embroidery Sequins Work</strong></p>
<p class="""" data-end=""295"" data-start=""271""><strong data-end=""293"" data-start=""271"">👗 Lehenga Details</strong></p>
<ul data-end=""446"" data-start=""296"">
<li class="""" data-end=""326"" data-start=""296"">
<p class="""" data-end=""326"" data-start=""298"">Fabric: Soft Butterfly Net</p>
</li>
<li class="""" data-end=""401"" data-start=""327"">
<p class="""" data-end=""401"" data-start=""329"">Work: Real Mirror Embroidery Sequins Work with Cancan and Canvas Patta</p>
</li>
<li class="""" data-end=""446"" data-start=""402"">
<p class="""" data-end=""446"" data-start=""404"">Type: Semi-stitched</p>
</li>
</ul>
<p class="""" data-end=""471"" data-start=""448""><strong data-end=""469"" data-start=""448"">👚 Blouse Details</strong></p>
<ul data-end=""684"" data-start=""472"">
<li class="""" data-end=""520"" data-start=""472"">
<p class="""" data-end=""520"" data-start=""474"">Fabric: Soft Butterfly Net with Inner Lining</p>
</li>
<li class="""" data-end=""567"" data-start=""521"">
<p class="""" data-end=""567"" data-start=""523"">Work: Real Mirror Embroidered Sequins Work</p>
</li>
<li class="""" data-end=""609"" data-start=""568"">
<p class="""" data-end=""609"" data-start=""570"">Type: Unstitched<br></p>
</li>
</ul>
<p class="""" data-end=""710"" data-start=""686""><strong data-end=""708"" data-start=""686"">🧣 Dupatta Details</strong></p>
<ul data-end=""788"" data-start=""711"">
<li class="""" data-end=""741"" data-start=""711"">
<p class="""" data-end=""741"" data-start=""713"">Fabric: Soft Butterfly Net</p>
</li>
<li class="""" data-end=""788"" data-start=""742"">
<p class="""" data-end=""788"" data-start=""744"">Work: Real Mirror Embroidered Sequins Work</p>
</li>
</ul>
<p class="""" data-end=""955"" data-start=""790""><strong data-end=""955"" data-start=""790"">💃 Shine bright and steal every glance with this exquisite butterfly net lehenga, perfect for your grand celebrations. Order now and make every moment memorable!</strong></p>",Gagan Trends,Uncategorized,Lehenga,"#AffordableLehengas, #BridalLehenga, #BuyLehengaOnline, #CustomLehenga, #DesignerLehenga",true,Title,Default Title,,,,,,,,GT-1751 RED,0.0,,0,deny,manual,3069.00,7835.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083037_y.jpg?v=1760110654,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083039_y.jpg?v=1760110654,2,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083036_y.jpg?v=1760110654,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083038_y.jpg?v=1760110654,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083042_y.jpg?v=1760110654,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083043_y.jpg?v=1760110654,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083041_y.jpg?v=1760110654,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-real-mirror-embroidery-sequins-work-semi-stitched-set-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6132014685441083040_y.jpg?v=1760110654,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
soft-butterfly-net-lehenga-with-sequins-embroidery-dupatta-semi-stitched-designer-set,Mustard Yellow Soft Net Lehenga Choli with Heavy Multicolor Embroidery & Mirror Work,"<h3 data-start=""493"" data-end=""522""><br></h3>
<p data-start=""241"" data-end=""265"" class=""""><strong data-start=""241"" data-end=""263"">👗 Lehenga Details</strong></p>
<ul data-start=""266"" data-end=""383"">
<li data-start=""266"" data-end=""296"" class="""">
<p data-start=""268"" data-end=""296"" class="""">Fabric: Soft Butterfly Net</p>
</li>
<li data-start=""297"" data-end=""359"" class="""">
<p data-start=""299"" data-end=""359"" class="""">Work: Sequins Embroidery Work with Cancan and Canvas Patta</p>
</li>
<li data-start=""360"" data-end=""383"" class="""">
<p data-start=""362"" data-end=""383"" class="""">Type: Semi-stitched</p>
</li>
</ul>
<p data-start=""385"" data-end=""408"" class=""""><strong data-start=""385"" data-end=""406"">👚 Blouse Details</strong></p>
<ul data-start=""409"" data-end=""522"">
<li data-start=""409"" data-end=""457"" class="""">
<p data-start=""411"" data-end=""457"" class="""">Fabric: Soft Butterfly Net with Micro Lining</p>
</li>
<li data-start=""458"" data-end=""491"" class="""">
<p data-start=""460"" data-end=""491"" class="""">Work: Sequins Embroidery Work</p>
</li>
<li data-start=""492"" data-end=""522"" class="""">
<p data-start=""494"" data-end=""522"" class="""">Type: Unstitched</p>
</li>
</ul>
<p data-start=""524"" data-end=""548"" class=""""><strong data-start=""524"" data-end=""546"">🧣 Dupatta Details</strong></p>
<ul data-start=""549"" data-end=""634"">
<li data-start=""549"" data-end=""579"" class="""">
<p data-start=""551"" data-end=""579"" class="""">Fabric: Soft Butterfly Net</p>
</li>
<li data-start=""580"" data-end=""614"" class="""">
<p data-start=""582"" data-end=""614"" class="""">Work: Sequins Embroidered Work</p>
</li>
<li data-start=""615"" data-end=""634"" class="""">
<p data-start=""617"" data-end=""634"" class="""">Size: 2.3 Meter</p>
</li>
</ul>",Gagan Trends,Uncategorized,Lehenga,"#AffordableLehengas, #BridalLehenga, #BuyLehengaOnline, #CustomLehenga, #DesignerLehenga, #EthnicFashion, #festival, #FestiveFashion, #FloralLehenga, #HaldiOutfit",true,STICHING,SEMI-STICHING,,,,,,,,GT-1579- YELLOW-1,0.0,,-1,deny,manual,2833.00,7837.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0700/9032/6060/files/photo_6307323344814456248_y.jpg?v=1760690722,1,"",false,,,,,,,,,,,,,,,,,,,,,kg,,,active
